baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id
ENSG00000284052	5.31708454596639	1.0799045242854	1.11569450954052	0.967921339623823	0.333083655937872	0.568216785093435	ENSG00000284052
ENSG00000138386	47.8992057707543	1.5033347387668	0.639362833276478	2.35130142154622	0.0187078722897234	0.108648748648155	ENSG00000138386
ENSG00000115419	76.4031432223705	2.36212801043981	0.705383863048266	3.34871285576628	0.000811878904297027	0.0174406143334843	ENSG00000115419
ENSG00000115415	94.9968895545447	0.321118813558496	0.795266823817773	0.403787513751582	0.686368979105771	0.83129559392959	ENSG00000115415
ENSG00000138378	4.4219088931382	-0.577547796959353	1.28515986887536	-0.449397628222521	0.653144841957331	NA	ENSG00000138378
ENSG00000128641	90.0231940154784	1.95975558956589	0.707349492139378	2.77056195182753	0.00559596537298051	0.0526773825919196	ENSG00000128641
ENSG00000173559	48.3784516909472	-0.160259559242798	0.901340465447416	-0.177801358516892	0.858878980407848	0.929084265568486	ENSG00000173559
ENSG00000144339	659.257899682986	-0.774161276570058	1.02672139706609	-0.754012995913268	0.450841418179467	0.671332659927912	ENSG00000144339
ENSG00000260142	3.87422204990412	1.12827918705185	1.45297630202818	0.776529655354262	NA	NA	ENSG00000260142
ENSG00000196950	506.476593729813	0.0406673162015279	0.494802527539126	0.082188982347735	0.934496434616598	0.968215023822825	ENSG00000196950
ENSG00000118997	5.00845375756774	1.28564157118867	1.04952745258103	1.22497183663655	0.220585831974329	0.452706355588332	ENSG00000118997
ENSG00000081320	33.6381666895697	-0.114106138172856	0.992969860711075	-0.114913999596265	0.908513288533484	0.9556100555713	ENSG00000081320
ENSG00000138411	22.5503352747322	1.76460001012855	0.757280726072135	2.33017948216004	0.0197966669362304	0.112438622819673	ENSG00000138411
ENSG00000119041	82.211114526228	1.01293108631143	0.600644933815878	1.68640577699758	0.0917176694996112	0.274490851665373	ENSG00000119041
ENSG00000197121	117.661958656372	1.01748025581589	0.607865754633218	1.67385684760253	0.0941587367691922	0.277556974840254	ENSG00000197121
ENSG00000065413	31.5680964193495	0.197038937820925	0.726525841472956	0.271207060469382	0.786231782949849	0.890502329176772	ENSG00000065413
ENSG00000115524	640.224423054711	0.257428705924103	0.583752014220145	0.440989837556297	0.65922035411869	0.816005309617663	ENSG00000115524
ENSG00000115520	256.360007864369	-0.599332310057703	0.553072592923673	-1.08364131169381	0.278523866369516	0.516410413908492	ENSG00000115520
ENSG00000144381	2310.39775588752	0.0722565351312039	0.517234107140268	0.139697932007428	0.888898660403774	0.945244153293225	ENSG00000144381
ENSG00000115541	1529.71387026071	-0.792818575502708	0.581404188404695	-1.36362721719998	0.172684921524907	0.395193115455404	ENSG00000115541
ENSG00000115540	330.685188759907	-0.886396617364307	0.569312190053618	-1.55696054440855	0.119479853327948	0.318572864308453	ENSG00000115540
ENSG00000162944	21.9475447905835	0.733095198715474	1.43610651673707	0.510474111893258	0.609719346869805	0.784732914083148	ENSG00000162944
ENSG00000247626	22.6329106691416	-1.10171654979119	0.863949022166662	-1.27521013569555	0.202234874739977	0.431896200050372	ENSG00000247626
ENSG00000115896	19.8760474148034	1.80978826434576	0.979195022432015	1.84824087427529	0.06456750481854	0.222547503125116	ENSG00000115896
ENSG00000119042	4.55558339587081	0.0759770299441917	1.05878248567615	0.0717588654629777	0.94279380899227	NA	ENSG00000119042
ENSG00000178074	132.725505835173	-0.925036704905468	0.792592876033458	-1.16710196732379	0.243169193481037	0.479769628198114	ENSG00000178074
ENSG00000162971	57.980086815462	-0.694668321641732	0.587393394043401	-1.18262876070139	0.23695630890992	0.471713211050618	ENSG00000162971
ENSG00000162972	312.507316513971	-0.831824170906452	0.857530885781516	-0.970022403506042	0.332035325101962	0.567205204593025	ENSG00000162972
ENSG00000196141	249.630034763414	0.904553028700217	0.413198320146811	2.18914982127426	0.0285859523889171	0.138706528864666	ENSG00000196141
ENSG00000155729	17.7894530228652	0.0264022030521402	1.038953940639	0.0254122940579077	0.979726105035255	0.991687388571949	ENSG00000155729
ENSG00000163535	55.8485251127268	2.43930685220119	0.83106690315678	2.93515100040149	0.00333385407312817	0.039363882874577	ENSG00000163535
ENSG00000082153	1462.00107574997	0.0855235667943148	0.393472861755141	0.217355693637485	0.827931157119778	0.913144065398036	ENSG00000082153
ENSG00000013441	132.079690833689	-0.320378822387248	0.43231394659755	-0.741079081322111	0.458645492389046	0.677001077669691	ENSG00000013441
ENSG00000240344	174.556297702038	-0.954221622445117	0.712821702052345	-1.33865399958747	0.180683338011803	0.405083188398895	ENSG00000240344
ENSG00000196290	131.00141799154	-0.482711922350884	0.78846960297832	-0.612213737254443	0.540396353891998	0.739657261823618	ENSG00000196290
ENSG00000115942	81.1511729247124	0.694098878811481	0.522350571214926	1.32879892750397	0.183914316129674	0.409178674325056	ENSG00000115942
ENSG00000183308	7.06327537267984	-0.444733266846386	1.21865480369985	-0.3649378523731	0.715157797925579	0.84965570725098	ENSG00000183308
ENSG00000155744	97.9418863943253	1.27294295131041	0.594588718924857	2.14087975569426	0.0322837360870692	0.148877914643255	ENSG00000155744
ENSG00000119013	1140.71163301363	0.06378476535302	0.739310142897905	0.0862760587904289	0.931246969816797	0.966928379572843	ENSG00000119013
ENSG00000003402	145.523514566248	1.00003267982387	0.643255004252957	1.55464422851286	0.120030824042749	0.31918044021631	ENSG00000003402
ENSG00000064012	4.83756392988025	-0.502329697765979	1.67367896269421	-0.300135037222044	0.764074154606525	NA	ENSG00000064012
ENSG00000115993	171.681047932627	0.340639868670897	0.686140357718237	0.496457998482549	0.619571313843859	0.791713546974477	ENSG00000115993
ENSG00000082146	58.0956472284634	-0.200724972859385	0.77113734901147	-0.260297303867717	0.794634452148381	0.894065650669028	ENSG00000082146
ENSG00000155754	14.4061752357385	0.746876416388625	1.5077975634344	0.495342633852928	0.620358281145144	0.791931362147667	ENSG00000155754
ENSG00000155755	376.297497553176	-0.628351797459249	0.557413211882202	-1.12726391134058	0.259630915844182	0.497157691092022	ENSG00000155755
ENSG00000003393	88.3860894234942	0.235142793513692	0.493180297292254	0.476788701423628	0.633512592088674	0.800462652397733	ENSG00000003393
ENSG00000138395	6.84519597491462	0.803842834526656	1.16307738265593	0.691134439129969	0.489481059492205	0.701584944443645	ENSG00000138395
ENSG00000155760	133.560723607464	2.44700416533318	1.12889999343187	2.16760047796107	0.0301890973640546	0.143334196692661	ENSG00000155760
ENSG00000182329	10.9344111490641	-2.02671650549903	0.919122061834151	-2.20505696648672	0.0274500973232231	0.135661137802597	ENSG00000182329
ENSG00000116030	2901.06077740419	-0.715337299072709	0.660969986238796	-1.08225382992545	0.279139755304091	0.517020355857281	ENSG00000116030
ENSG00000055044	336.093827018071	0.357676744892487	0.573598796722664	0.623566065577756	0.532912602239648	0.733867255625042	ENSG00000055044
ENSG00000273456	13.4374423178031	-0.852556032370911	0.777284445719381	-1.09683917781458	0.272711700527913	0.510539736689508	ENSG00000273456
ENSG00000204217	347.356126127039	2.33193855539368	0.627321606608524	3.71729353943473	0.000201368428214963	0.00795986049059282	ENSG00000204217
ENSG00000138439	69.4761697141092	0.360422532084571	0.782772197410847	0.460443706708964	0.645197768951214	0.80810414667432	ENSG00000138439
ENSG00000163596	119.21286828156	0.749049173908371	0.625138800543919	1.19821257816127	0.23083426987729	0.465256865868101	ENSG00000163596
ENSG00000138442	140.442368526121	-0.240915034569882	0.727970906162519	-0.330940471013958	0.740689451313926	0.863931163821521	ENSG00000138442
ENSG00000138380	44.9223527107034	0.266834486035287	0.851414092473146	0.313401537975722	0.753975615903046	0.871539792970994	ENSG00000138380
ENSG00000144426	305.276694269791	-1.59329755767685	0.575432093454806	-2.76887155895483	0.0056250805690345	0.0527607401976648	ENSG00000144426
ENSG00000119004	203.764292397241	-0.451136501111648	0.486831713049374	-0.926678540076731	0.354093462855269	0.587482891844432	ENSG00000119004
ENSG00000138443	543.204699902898	1.46792391585941	0.409018064348085	3.58889751776383	0.000332079341555646	0.0106222168649183	ENSG00000138443
ENSG00000173166	13.2114438900808	-0.607834417258206	1.03023707954593	-0.589994700565531	0.555194202393252	0.749778121692014	ENSG00000173166
ENSG00000116117	13.9803334926253	2.91779653757802	1.01243274146878	2.88196580184185	0.0039520262348007	0.0432926925462974	ENSG00000116117
ENSG00000118257	658.942292008974	0.37091157662901	0.709673245852286	0.522651204334978	0.601217000697276	0.778577031129249	ENSG00000118257
ENSG00000114933	130.035563381785	1.17736460896526	0.570475844804668	2.0638290292	0.0390339296559434	0.165159286362168	ENSG00000114933
ENSG00000227946	35.8554618316791	-0.738188393820402	0.914741072325291	-0.806991635287472	0.419671302358783	0.645369805051033	ENSG00000227946
ENSG00000023228	248.290755795275	0.760791650103804	0.483756147049443	1.57267593340999	0.115793875228833	0.312904590954869	ENSG00000023228
ENSG00000114942	3721.86953166848	-1.2561388693614	0.588073432161314	-2.1360238376095	0.0326774708839162	0.149988311173125	ENSG00000114942
ENSG00000183671	3.89121004126917	-0.720439111644822	1.61189588962813	-0.446951392010206	0.654910156447303	NA	ENSG00000183671
ENSG00000204186	343.20414500522	1.34362104066938	0.838981118296491	1.60149139398695	0.109268124622148	0.301810642077167	ENSG00000204186
ENSG00000114948	54.5413288248703	1.84069744366485	0.636628757729453	2.89131997465795	0.0038362731188623	0.0424912938407425	ENSG00000114948
ENSG00000138400	23.4882574863771	-2.12902979316316	0.938893458126315	-2.26759466128555	0.0233539233821725	0.123589885245644	ENSG00000138400
ENSG00000118246	84.2748679651235	-2.39226136881438	0.757136722712544	-3.15961608656859	0.00157977152283591	0.02564077843096	ENSG00000118246
ENSG00000118263	151.083871098742	0.992873780166315	0.788264468146244	1.25956937079918	0.207824750570023	0.438392683374153	ENSG00000118263
ENSG00000118260	208.704728420695	0.146978102054119	0.691536937779972	0.212538324454454	0.831687082082332	0.914766329507265	ENSG00000118260
ENSG00000144401	187.863845806452	-1.76463187442106	0.848660941352392	-2.07931317259519	0.037588575173342	0.161816866953445	ENSG00000144401
ENSG00000163249	46.4953034923835	1.53501814906938	0.864049149359054	1.77654031626331	0.0756439029841457	0.244666509752858	ENSG00000163249
ENSG00000163251	7.36376448946136	1.8030279261213	1.00504352709586	1.79397993968607	0.0728163707570462	0.239002245810309	ENSG00000163251
ENSG00000178385	48.8578557189857	2.0749047989799	0.887582199214278	2.33770438480704	0.019402588558494	0.111029455638319	ENSG00000178385
ENSG00000224839	8.22080376555078	-5.38445774206329	1.34778706016614	-3.99503593794672	6.46844402939399e-05	0.00446905380733536	ENSG00000224839
ENSG00000118231	76.1605744471759	1.65740928462994	1.86492468445382	0.888727195498159	0.374149711625362	0.605183959189417	ENSG00000118231
ENSG00000163254	27.5896458636678	-1.17479033555643	1.18708540675075	-0.989642639759194	0.322348820708985	0.558062450557102	ENSG00000163254
ENSG00000188674	296.946407395094	-0.688889782013674	0.804271329731028	-0.856539026753644	0.391699695509835	0.620811079060334	ENSG00000188674
ENSG00000138413	1152.12641132241	-0.766263323776497	0.78696024496495	-0.973700169327644	0.330205433209073	0.565779294589422	ENSG00000138413
ENSG00000231908	22.0564065440204	0.462676265072289	0.799755589595672	0.578522077358911	0.562911696464857	0.754645921248974	ENSG00000231908
ENSG00000115020	58.8186057357609	2.0129760059566	0.799548108814898	2.51764213280457	0.0118143291372701	0.0822925432822203	ENSG00000115020
ENSG00000078018	2124.61201351863	0.967624310665173	0.574390855554079	1.68460953253123	0.0920639309838508	0.274967137827893	ENSG00000078018
ENSG00000144406	73.1503757196795	1.38993322335868	0.784564464765445	1.77159849289659	0.0764612300587987	0.246016854760196	ENSG00000144406
ENSG00000197713	145.584177574199	-0.748752704692139	0.857097930952796	-0.873590610421595	0.382341241458068	0.611825765413026	ENSG00000197713
ENSG00000144445	13.035592336591	0.519707682161602	0.857392749830638	0.606148911644356	0.544415874038555	0.74290486441311	ENSG00000144445
ENSG00000272807	12.1626279913649	0.362439428267381	1.13886719692287	0.318245559488115	0.750298676298674	0.869692178116401	ENSG00000272807
ENSG00000115361	6.09180044764157	-1.19431762844077	1.20766751235142	-0.988945729040393	0.322689695239644	0.558269425259517	ENSG00000115361
ENSG00000115365	113.396260027966	0.0704694186168826	0.565534842125354	0.124606679142967	0.900834940422996	0.951976717000463	ENSG00000115365
ENSG00000021826	7.79907680439381	0.949529901691671	1.62180804857992	0.585476131113725	0.558227611430164	0.751390531295819	ENSG00000021826
ENSG00000178568	28.8186611723568	1.9917421528161	2.09316844088191	0.95154413467887	0.34132822532586	0.576538890222624	ENSG00000178568
ENSG00000030419	11.1061414755223	1.37751003864078	0.993265254795816	1.38685012084104	0.165487470107202	0.385517438715716	ENSG00000030419
ENSG00000144451	1007.0971832265	-0.36490732961839	0.595737763750852	-0.61253012956721	0.54018706995253	0.739436794192941	ENSG00000144451
ENSG00000174453	11.1216372989082	-1.92915306277624	1.44154246985809	-1.33825614098359	0.180812953766496	0.405276791592945	ENSG00000174453
ENSG00000138376	146.841917574744	1.33492947086685	0.964717040023885	1.38375234963591	0.166434298082546	0.387017778045799	ENSG00000138376
ENSG00000230076	21.0815587928922	-2.6290625835494	1.03553906739632	-2.53883476377161	0.0111222339325077	0.0788321737785596	ENSG00000230076
ENSG00000138363	193.78486042476	0.317588349527856	0.569559032420083	0.557603920665446	0.577114878641802	0.763743572787572	ENSG00000138363
ENSG00000115414	481.492659864883	0.375521598648009	1.01918646136507	0.368452302775926	0.712536004184977	0.848251880797049	ENSG00000115414
ENSG00000118242	5.09332116662248	0.614955806799375	1.00145944577827	0.614059620079245	0.539175930398571	0.738535029810566	ENSG00000118242
ENSG00000115425	47.6593381814999	-2.26667308263865	0.695216978104856	-3.26038223177107	0.00111262161641309	0.0212820353617332	ENSG00000115425
ENSG00000163449	107.465596536032	0.994156553399689	0.506576031757682	1.96250215382326	0.0497040501006355	0.191808043742151	ENSG00000163449
ENSG00000079246	1790.26755215254	0.208833963345932	0.531165190715121	0.393161989897668	0.69419984149966	0.835764298973452	ENSG00000079246
ENSG00000279348	9.2844949800105	1.45648696269301	1.03035461905808	1.41357833094832	0.15748574732596	0.375780397088608	ENSG00000279348
ENSG00000260804	29.9770626515018	2.36072855723953	0.847786553062128	2.7845789116527	0.00535972775429623	0.0514118225737308	ENSG00000260804
ENSG00000144583	95.3946875247832	2.4730923852772	0.74677252337109	3.31170779304137	0.000927283465113947	0.0190908372992184	ENSG00000144583
ENSG00000138375	38.9239231907114	-1.5056655123865	0.818099093082293	-1.84044393291492	0.0657030885314778	0.22463283102069	ENSG00000138375
ENSG00000197756	6629.60052189949	-0.064315065813551	0.602562025469731	-0.10673600906631	0.914998414670087	0.95868882329461	ENSG00000197756
ENSG00000115457	1346.84276330525	1.60529517336993	0.530824286493093	3.02415547708897	0.00249328269016936	0.0327755705175656	ENSG00000115457
ENSG00000115461	667.884773470178	0.474557942626346	0.5610090725396	0.845900656255159	0.39760816638522	0.62626377642889	ENSG00000115461
ENSG00000231672	5.12232886195438	1.12936260537128	1.13911634296887	0.991437452673034	0.321472019826684	0.557397449706273	ENSG00000231672
ENSG00000079308	73.8944723857285	1.03984453675165	0.744549386164709	1.39660921904462	0.162531116477214	0.381819921048784	ENSG00000079308
ENSG00000163466	5237.7637172237	-1.15927158944226	0.535890414673912	-2.16326240906486	0.0305210025836593	0.14398403646086	ENSG00000163466
ENSG00000261338	6.27361007528512	4.05221351136711	1.52460988204241	2.65786911071222	0.00786364269366693	0.0644814393125376	ENSG00000261338
ENSG00000179921	7.81535486217588	-1.49822573187617	1.31670706686714	-1.13785804722756	0.255179761733448	0.492430042880462	ENSG00000179921
ENSG00000127837	1241.89595101897	-1.41274172754574	0.575407880641114	-2.45520051962388	0.0140806021730102	0.0917641129792789	ENSG00000127837
ENSG00000127838	3217.38031601077	-1.20788475413206	0.68184272995852	-1.77150052506323	0.0764775054465145	0.24601761294854	ENSG00000127838
